,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
543,44.0,47.0,50.0,3,1.2420784336499189,1.5116603426671624,1.1967279843786558,2.376586318418411,1.9228673009107948,2.1698675621885264,1.7840388823203681,6443.7100711265175,1.2421209237955932,1.5116512568669815,1.1967211595763032,2.3765767422827193,1.9228734278349353,2.1698874922325673,1.7840311107495508,5272.710822749928,1689.9875408340463,11124.067858868311,7
544,44.0,47.0,50.0,4,2.2017600750223068,1.0855155967910814,1.0,2.282943038728458,1.4340974945454688,1.7593303782404432,2.5050315578753355,7848.735922511529,2.19721776044133,1.0746208654394833,1.0,2.27949490860689,1.4299577877338572,1.9104265788111694,2.49372609371981,8464.47205678326,2199.6162550629256,21045.06494835869,7
545,44.0,47.0,50.0,5,2.3047913836912537,1.8649200744053311,1.0,1.693238249682313,1.871179449954447,1.6395261295438233,2.8513575834493303,10000000.000000006,2.5329624098595866,1.7177207590482721,1.0,1.6656978669798725,1.9787091199763513,1.8445130744595208,2.6808535302958396,100000000000.0,708975000000.0,866525000000.0001,7
546,44.0,47.0,50.0,6,2.2487042666712744,2.5364831133959234,1.3173727533505817,1.4568957685796768,2.16239948304406,1.7020062697334128,1.9494038943639196,2372385.707310894,2.248708653194582,2.536481363941356,1.317369627546786,1.4568973279199071,2.162396534440959,1.702012853310101,1.9494079486421634,97501.7162209973,49950.879233218635,848820.9405786591,7
547,44.0,47.0,50.0,7,2.819119400823135,2.916181678502489,1.0,3.200410694197472,1.583225575486707,1.2679829094488797,2.0634500608445965,22455.138200892427,2.819142509163597,2.9161719613327968,1.0,3.2004029094047577,1.5832095792789522,1.268036546085707,2.063456840150988,11876.448564104341,5647.490415357066,6902.488285436414,7
548,44.0,47.0,50.0,8,2.3743309169197686,2.5544281300578953,1.0,1.8262498317722569,2.0522391485619518,1.4128305246218993,2.466366427159101,4260.347079573978,2.3648141668204135,2.565101992410336,1.0,1.8158632785612359,2.1375277138941216,1.4922442611941338,2.4639134471066777,4512.194088703473,1841.8066358728365,11486.681915991685,7
549,44.0,47.0,50.0,9,1.4693958229992223,2.0623102299995995,1.0,1.7226683586867522,1.4260828760187199,1.0,1.029290133126741,3579.6334965282467,1.6249014481466417,2.0552603507269183,1.0,1.7926334432608624,1.4227431628732023,1.3058787793036346,1.1238803332747132,3957.402600102633,2146.2966714034405,14499.981349865102,7
550,44.0,47.0,50.0,10,1.8807784604045685,1.8667899089241489,2.147118144403035,1.3391461832246423,1.856672290319946,1.1136302784365677,2.248113346604022,5024.026550001856,1.8808086786283575,1.8667804336320164,2.147108143178044,1.3391372592635218,1.8566847241169344,1.1136863398200885,2.248113809731528,4442.089116135744,1473.155686588373,9811.492336717896,7
551,44.0,47.0,50.0,11,1.530233054564614,1.5290353985708915,1.0,1.5502784555784732,1.8315172218456246,1.7724245874996558,2.5491442742143917,8514.557394804817,1.6856800688259777,1.5776208999910677,1.0,1.7891143957816928,1.875768888544108,1.830950138216615,2.552900917226464,15337.920617597221,50143.49697907972,61286.49630776411,7
552,44.0,47.0,50.0,12,2.1503608749744343,1.1853279359325568,1.2779280009936513,2.174442107207078,1.9709320201710694,1.5319108657289289,1.3321854918272664,4009.0614920620515,2.3581799601520506,1.447253503175921,1.178260948569413,2.1908801466045262,1.9332942329645748,1.8079542535287918,1.2130615856587148,4310.126385327322,2007.6657244115522,7658.763038543165,7
553,44.0,47.0,50.0,13,3.4432692971248695,1.3835705802922507,1.9888117206620233,1.523207394557883,1.894440689716034,2.051227229477946,1.6303821685341058,5199.976341170906,3.443270379653714,1.3835687405702801,1.988810975500842,1.523209699141091,1.8944392400207222,2.051228621069202,1.6303829856547145,5074.230309473233,1689.007044560626,10762.280997894915,7
554,44.0,47.0,50.0,14,2.0591172108709417,1.6582476742570873,1.7434926538448206,1.925418485939053,1.0469993311614643,2.1428530807799056,1.639161783029798,3409.1885997434506,2.1557354760333927,1.7963757547559673,1.6670414796504018,2.236820267719954,1.022513971499917,2.553298373154479,1.8179496874322931,3881.7633334417897,1719.9802943458358,15035.92590262594,7
555,44.0,47.0,50.0,15,1.7593064453294622,1.2948417521445692,1.0,2.277090944689932,2.9962396147387804,1.4057400890153315,3.0320352486300477,13475.29417071033,1.8299763867064205,1.3600786723108962,1.0,2.2438916101798196,2.9595651748553613,1.5093575134551254,3.0587108962954086,21530.746085498315,27431.516184555196,35762.5692480127,7
556,44.0,47.0,50.0,16,1.8914987528881253,1.5646640017156024,1.0,1.2661973538210234,2.4606467771311378,1.7647164227158858,1.9830044519174121,3711.3170399735513,2.0812599768145734,1.6470129022003466,1.0,1.4467435903674675,2.4106118040771696,1.9298354893807423,2.046856457193891,4743.97667522168,2196.387885005975,27631.06538995567,7
557,44.0,47.0,50.0,17,2.0648863216960187,1.0454884998901632,1.1667003620027971,2.241445566389201,1.7396841484701464,1.1449527372746235,2.793257663798333,4451.938607935289,2.1278263438508045,1.1271974386491213,1.1492037058193938,2.312262242191748,1.715043917061843,1.2609303525304543,2.7637972187754865,4980.833796222088,1945.575849703293,10742.558293009464,7
558,44.0,47.0,50.0,18,3.1659898654322705,1.0,1.0,1.7231587026269508,2.4103200250323797,1.25369442339012,2.3543432665951816,2254.6430930130346,2.934039378518508,1.0,1.0,1.9174020728306356,2.4060700091983027,1.348389041520262,2.4958889362442487,2714.539381571155,1256.6210101618974,5070.717674760067,7
559,44.0,47.0,50.0,19,1.9187947884487495,1.7373631739731827,1.9683381746956687,1.9277256407998635,2.6162533398892567,1.4411029297211855,2.1055956217871192,12332.09701305409,1.9188086428474238,1.7373587941239803,1.9683350668693824,1.927726661879571,2.616251959077668,1.4411087481601177,2.1055963722428404,10666.787298912941,1782.2581631256048,19946.892248967204,7
560,45.0,48.0,51.0,0,1.0,1.0787480268843048,1.2850899431863592,1.7964906418454747,2.1233870815898337,2.061610875533112,1.391220163525658,2790.241944369929,1.1586484465858267,1.4826750774718018,1.4583579890394516,1.820779252310044,2.2727645226008826,2.1156413178041236,1.4356816009353766,3287.137507204408,2103.7680046108208,8702.177021844913,7
561,45.0,48.0,51.0,1,1.0,1.0,1.647665261197868,1.991228672271024,1.5685360861203603,1.7918718463565808,1.8766752748092042,2575.224188650517,1.0548516561745185,1.0,1.6690042732653296,2.0304521050990285,1.771091409990483,1.547085415967588,1.6974162753975108,2503.992922187767,1383.4560895087413,4552.39824325526,7
562,45.0,48.0,51.0,2,1.0,1.3365928983619735,1.9732144754658099,2.094456587029405,1.207067828764155,1.8737093726220662,1.6636841852161928,3150.2797631593367,1.0,1.4085533181379664,2.040971450112106,2.090662763409229,1.3364888163807684,1.8016610271932412,1.5384852510306577,3288.0678679984794,1857.7583454191408,6113.136435780934,7
563,45.0,48.0,51.0,3,1.1138560842843364,1.1311782987501908,1.8348817307376553,2.0946838457821597,1.4001009001450737,2.0671013531915476,1.1784397371029436,3069.377541954107,1.2925871008796674,1.3024625409289585,1.8216180021017891,2.1952223787554686,1.771389549201742,1.9693302920436424,1.271366969890527,3443.2681309941268,1779.5137290278276,12765.29830735295,7
564,45.0,48.0,51.0,4,1.2463979783547936,1.0,2.112304744236267,1.4518679763298397,1.5275920812677928,1.7018534351853114,1.5343992246611275,3194.6214578606837,1.416393290019102,1.0,2.0635076066446687,1.4373507839865831,1.7724466269310963,1.5735235639109848,1.4789478346916358,3254.925102893463,1961.0923744933116,4978.157566021484,7
565,45.0,48.0,51.0,5,1.0,1.2156029681115192,1.5666574086127323,2.176508512083341,2.0418854089231533,2.3621903864884324,1.9793954331864163,4611.7160048005635,1.0,1.1351649395688526,1.622224787608799,2.2581821663469404,2.067686243823854,2.308255864417038,1.9402721092572344,4596.377736032662,2654.4081425588624,8734.590896454378,7
566,45.0,48.0,51.0,6,1.1190262703913112,1.7643489322860986,1.4190170079987703,1.5073463136604506,1.6519947633801493,1.2258864837997456,1.3406367149861738,3113.824028974585,1.1190709881494227,1.764377502492845,1.4190144726608487,1.507352828889381,1.6519971370248774,1.2258808867897417,1.340629693322627,2891.6857735641875,1406.1925644074788,11101.435905015234,7
567,45.0,48.0,51.0,7,1.4897594563816279,1.0,1.8528506306910602,2.2133275068712206,1.364704791547669,1.5266843757955018,1.0,3566.0707272657896,1.4211876421888119,1.0,2.0093091781596693,2.237551158348458,1.486672953172317,1.4020757806033501,1.0,3687.3434475607232,2129.4408409663174,7007.134391213952,7
568,45.0,48.0,51.0,8,1.0,1.344684629781971,1.6024798988516933,2.0507695125634697,1.4800008691610487,1.0341887284513631,1.7306088636698087,3348.162859924449,1.0,1.3446895303830322,1.602482847229054,2.0507684821637917,1.4800087206864485,1.0341884685291394,1.7306035164672133,3268.5991369522126,1704.700165272,6076.94040397889,7
569,45.0,48.0,51.0,9,1.0,1.0413241803919013,1.4920793546838564,1.1743030124805074,1.8190550214082009,1.7062820491778499,1.0529596741570129,3272.477990064905,1.0000000035496832,1.036383072563778,1.5702713768536185,1.3681919428599745,1.8752301871970514,1.6319966801393773,1.0466273948668723,3371.141795803391,1904.6951146289157,6267.586488308826,7
570,45.0,48.0,51.0,10,1.605735335257085,1.0,2.0199893844281687,1.6054304198717062,1.7479027298128431,1.0,1.3081041227805261,3565.1789484596848,1.5762127824860424,1.0,2.0426378174488486,1.6857175286823087,1.863584607517437,1.0,1.2210894685519316,3625.1667029241194,2048.2191871521277,6739.866556013412,7
571,45.0,48.0,51.0,11,1.068793162205967,1.0798624442940676,1.9641026493366456,1.685237336107385,2.0504903073657554,1.2723230437061777,1.0,3105.378096087584,1.2045071424945195,1.2854233652760452,1.9888700360321778,1.7335055272430109,2.3819277179201515,1.2097679269108281,1.0,3313.2827454872895,1913.4207855189093,6296.299166023763,7
572,45.0,48.0,51.0,12,1.535002230010467,1.0011295737464823,1.4938542709824076,1.4226442600905738,1.659790507480683,1.2121637264553058,1.8427444733126783,2498.6612857185523,1.5350308877385739,1.0011676888242484,1.493848429812881,1.4226608477731375,1.65980078258194,1.2121587407385965,1.8427318997564242,2362.0464853034114,1452.6585884615977,3687.5179553255944,7
573,45.0,48.0,51.0,13,1.0,1.0,1.4768494516331918,1.816355849426292,1.455887538373175,1.0,1.2939280127235648,3118.2801411670043,1.0,1.0,1.4484281969648543,1.930125542567063,1.3782750099896817,1.0,1.1787180118842324,3078.454188847812,1777.8072940596112,5850.04964284573,7
574,45.0,48.0,51.0,14,1.0,1.0,2.3445014813768723,1.9129798145251071,1.3794927677360485,1.7641764790043308,1.9453840732630094,5316.071304422756,1.0000004226354153,1.0000011264854505,2.344501621168886,1.9129796830438928,1.3794945617466172,1.7641751289822591,1.9453826741960634,5252.911938508734,2770.911047563357,9117.955156511902,7
575,45.0,48.0,51.0,15,1.0,1.0197720745069137,1.7195405650326223,1.7391633686777903,1.3384989708400774,1.2069136779276104,1.3980452798850076,2576.965926652031,1.0000130200972024,1.0197896824409844,1.7195380272231662,1.739162673250847,1.338507911683243,1.206910807859409,1.398039754897798,2488.5904122054753,1468.2683432012304,4831.481300277554,7
576,45.0,48.0,51.0,16,1.0,1.010267753247375,2.092246564474154,1.6323822224150895,1.0,1.3511935832595592,1.4992826077108197,3509.3943029224715,1.0,1.0082638172428526,2.1217216598843347,1.703144585091786,1.0584130686101305,1.3449568999454793,1.401844235689863,3601.6264729333025,2034.918957207316,6696.100842092451,7
577,45.0,48.0,51.0,17,1.0,1.0,1.3191535188716716,1.414426885693171,1.6958311011482152,1.0,1.1136903825228601,2585.9439107145927,1.032315514584887,1.000000034417159,1.3608678068705127,1.5752873978547972,1.8712946249231508,1.0,1.1343635215869146,2702.6627899766186,1628.3543309609126,4133.514840131548,7
578,45.0,48.0,51.0,18,1.2584598748059515,1.0,1.5200494046206399,2.1513932775548015,1.055920220264395,2.0159214403570993,1.6886671611822506,4434.437097921761,1.2584715024906836,1.0,1.520046800252135,2.151393144492859,1.055932131245374,2.0159179099921394,1.6886625196676173,4245.522330676822,2504.858175099325,8242.482029172996,7
579,45.0,48.0,51.0,19,1.118435718037995,1.0,1.9298305260627064,1.747870018625868,1.309229065809843,1.0992568265219853,1.3537576339665167,3132.708864410003,1.102597747337757,1.0,1.9945339816829308,1.767953014707618,1.4302788780545705,1.0859836039030872,1.3065526989123755,3145.1059009307996,1776.9848340259018,5847.34325726472,7
580,46.0,49.0,52.0,0,1.0,1.8040226487892708,1.9350106085060044,2.1914533615031786,1.0,1.1052274010848655,1.9352263994581236,2643.997566170395,1.0,1.864960964709406,2.000489182285745,2.0874063580695656,1.0,1.1347123424623413,1.9963259903968598,2734.4508506154375,1071.124339775877,5308.807783908519,7
581,46.0,49.0,52.0,1,1.0,2.252560495412309,1.2252420646487934,1.5206053102879356,1.4300591762165438,1.0659238058382254,1.0,2145.210030455992,1.0,2.301002570509782,1.9815774756538638,1.9141401049739428,1.4477910138639054,1.0380502537560654,1.0,2251.7900554106654,1328.5561326922927,4371.744539201134,7
582,46.0,49.0,52.0,2,1.0,3.2987166270259403,1.4167009527254586,2.03587788933322,1.0,1.3317683871022639,1.0,2561.8664626126306,1.0,3.2987136278038314,1.41670812718323,2.0358765842382427,1.0,1.3317649899548956,1.0000126629205002,2497.311375634247,1442.1973194287777,4745.692034017773,7
583,46.0,49.0,52.0,3,1.332216851343728,1.554731382822549,2.371794435746975,1.0,1.158072065841641,1.8001819862856219,1.0,2638.0012258792394,1.0,1.6756759587979486,2.8686561911943134,1.0,1.5846775435292857,1.6506587171707348,1.0,2472.74377597533,1458.9188278254449,4800.715800964072,7
584,46.0,49.0,52.0,4,1.0,2.1821611148507776,1.7504919935017134,1.0,1.0,2.0241634269941287,1.6113309513952676,2877.119966060556,1.0,2.1760156034825386,1.7464678361607762,1.116482234108443,1.0,2.011121907867463,1.555805330654938,3004.48075037183,781.4158786835899,5709.476400305955,7
585,46.0,49.0,52.0,5,1.0,2.0594017515632808,1.663643423477536,1.690821167296651,1.0081751356392223,3.5112342699224146,1.0,2469.1112589526188,1.0,2.059401238723442,1.6636435416443514,1.6908216942290732,1.0081753903252488,3.5112340622033984,1.0,2462.1798676154112,1284.1215001871144,5623.976570263937,7
586,46.0,49.0,52.0,6,1.033705556818707,2.3490598426960965,1.0,1.771985665681713,1.0,1.2445036742272217,1.4568643926373301,1693.8053246566226,1.0,2.2910401339459137,1.3858457237778412,1.9568830019957009,1.0,1.0,1.9810448113035322,1697.999372417797,1001.8196297265001,3296.5859610658354,7
587,46.0,49.0,52.0,7,1.0,2.7055415373175307,1.425170804968374,1.85302168087631,1.233849464913357,1.0,1.7942825697525389,2855.1160498416925,1.0,2.7055453633408386,1.4251822756293093,1.8530294449797367,1.2338442524271687,1.0,1.7942807622574666,2684.754408099218,1584.0051007785387,5212.324476920832,7
588,46.0,49.0,52.0,8,1.589300617078639,1.6695776419510733,1.218910457366442,1.7983321107522674,1.0,1.3242466842167906,1.4259174154472265,2264.1684763930875,1.0,1.7668419339116743,1.559272728192755,1.8956278494910936,1.0,1.0,1.510779748322017,2110.726678415262,1245.3287402650049,4097.876623948947,7
589,46.0,49.0,52.0,9,1.0,2.2089962508683407,1.635735913418692,2.1175678599575556,1.0,2.019187838196465,1.0,2474.7884531463933,1.0,2.208995124981027,1.6357373155476114,2.1175696162330926,1.0,2.0191837794331655,1.0,2421.940973052612,1235.1898962568323,4403.22324128593,7
590,46.0,49.0,52.0,10,1.0,1.4871534241006936,1.5048789428831657,1.4307664829152276,1.0,3.016818407750676,1.3579200682156187,1854.5021954578087,1.0,1.5023352117293418,1.4909395035618935,1.712858062283059,1.0,2.9078211998471613,1.2488330794878142,1913.4492359121455,1105.0169337392642,3636.1668332445875,7
591,46.0,49.0,52.0,11,4.908246556350238,1.2432290989530301,2.414103407713774,1.300022800734737,1.0,2.8397557761954118,1.0,3905.880539646295,4.90824166751061,1.2432415224086726,2.4141049612595973,1.3000490420984785,1.0,2.8397446765145626,1.0,3226.297096257222,377.775269640905,5732.881763349374,7
592,46.0,49.0,52.0,12,1.0,2.4351770261530845,1.3725939436994004,1.7799418369357616,1.0,1.0,1.0,2260.6375011951523,1.0,2.3083546310442595,1.7603593896085317,1.789378981660772,1.0,1.0,1.0,2335.2996112714945,1348.6355255092883,4437.817754880993,7
593,46.0,49.0,52.0,13,1.612717486575111,1.7512550233246231,1.0,1.4715864982806792,1.6663001858769328,1.0,1.0,2104.2806691147766,1.56042400269264,1.7145405441993744,1.1682383313069018,1.4894936116844393,1.6163109161338025,1.0,1.2960011150492432,1980.2543405152976,1044.5841646218196,3491.717063716466,7
594,46.0,49.0,52.0,14,1.553626446434471,1.3479789211240216,1.0,1.889272823664826,1.0,1.0359677577296262,1.5887494533925954,5109.0803286993005,1.466032208332806,1.4682052021997147,1.3407488704461232,1.853848024580125,1.0,1.0068908631600315,1.545926516499044,4246.104389860689,2239.8200656515132,8200.946705640074,7
595,46.0,49.0,52.0,15,1.1633610366201137,2.8757637118593555,1.0,1.0,1.0,1.0,1.4277486271654203,2910.955268990099,1.163358224189221,2.8757607863748995,1.0,1.0,1.0,1.0000026000057027,1.4277454706244326,2772.4087199163037,1204.9314821174705,5154.429117946957,7
596,46.0,49.0,52.0,16,1.2423192363779465,2.208193190434216,1.0,1.7629518821204593,2.149773270190548,1.0,1.019376669139277,2118.1558334927136,1.2030760307727222,2.218606016270188,1.0,1.9092627470150072,2.210274308736724,1.0,1.0110518413704643,2187.428604399493,1263.2400190407075,4156.815447270705,7
597,46.0,49.0,52.0,17,1.0,1.4090026445133732,1.0,1.0,1.0,1.2952715628693987,1.5211913094433591,1564.532096025381,1.0,1.5389612632323486,1.0,1.283031676106919,1.0,1.309430356068883,1.6023577941221678,1706.85856853146,1028.3822875402045,2610.5088837559038,7
598,46.0,49.0,52.0,18,2.4189145366075535,2.798983613001933,1.0,2.8842271198542786,1.5919627645334438,1.0,2.2429748530795672,8430.226741030623,2.4189205009340395,2.7990028047077398,1.000065662966218,2.8842259276294384,1.5919727107554447,1.0,2.2429684174037305,6060.678171033181,1580.3889721828068,15085.776120363482,7
599,46.0,49.0,52.0,19,1.0,1.3994198147081023,1.9715155806568772,1.5976558742841684,1.0372724293035602,1.7951696133615442,1.0,2831.744089771982,1.0,1.3994274298573102,1.9715019280109647,1.5977206135225033,1.037350666959746,1.7951164445443974,1.0,2382.8281691697175,1227.1565071224045,4961.068614264081,7
600,47.0,50.0,53.0,0,1.0515283669664253,1.0096729836595797,1.2975847443582815,1.0,1.5649526994990859,1.0,3.955524720493297,1598.1318179144873,1.0515285310138986,1.0096732416405534,1.2975847722243354,1.0,1.5649528504788313,1.000000001834713,3.9555246861352793,1597.5618917833638,773.6080756524873,6222.073056300438,7
601,47.0,50.0,53.0,1,1.0748524577143828,1.2573273374170302,1.4343951588636414,1.0,1.9863741548138774,1.1116284994911982,3.4567444456780105,1676.6128772138286,1.4018706813396176,1.7546544627841787,1.4109779273483327,1.0,2.3326656847413383,1.1778299736407152,3.3733975379438097,1914.219702788657,772.0922811061004,4599.100815107536,7
602,47.0,50.0,53.0,2,1.98955885983418,2.3676276068667534,2.307997593909457,1.0,2.6089110832560074,1.088619457444697,3.150243598295392,4242.234538137402,1.9895612989147053,2.3676292614888674,2.307997615832456,1.0,2.608909493540894,1.0886319926926724,3.1502415616872,4042.8946626977868,1896.2730927538273,16223.669793560523,7
603,47.0,50.0,53.0,3,1.0505553172260267,1.1844095612245182,1.7404748361829554,2.06098299026696,1.0,1.8588822539512615,2.3476658286870227,1364.9958261964669,1.0505587288915235,1.1844193466026791,1.7404709767644093,2.060984273281654,1.0000012160782485,1.8588821150227701,2.3476653902973146,1348.8824887492526,637.3027880023783,5196.455997065523,7
604,47.0,50.0,53.0,4,1.7161002935387122,1.1626863145372939,1.0334698793624617,1.180079952381362,1.202905378370931,1.0,3.3505275716912086,1924.2819301505772,1.7161065709212506,1.1627108022060564,1.0334719746163095,1.1800890600237537,1.2029032715760202,1.0,3.3505260353206734,1842.7392710435277,1179.3531334678576,11789.518593451498,7
605,47.0,50.0,53.0,5,1.4927010305276271,2.545740020240078,2.2041097374248726,1.0014825551861408,1.0,1.3105922947808073,2.269754320830227,2083.6544576561187,1.4927032716090036,2.5457398441878576,2.204109827737599,1.0014856833507388,1.0,1.3105906378504504,2.2697534775542003,2046.8209465323127,925.4028261784703,5264.014310301881,7
606,47.0,50.0,53.0,6,2.9547658367141705,1.1860068027128616,1.9837377480958778,1.0,2.417978358709327,1.6363124830041358,4.919116362730297,2259.595678680877,2.9547741766564495,1.186042119035333,1.983727105350637,1.0000107461447647,2.417985682825398,1.6363195621695705,4.919114005962806,2123.3125588078237,1315.27970731919,14499.555203232892,7
607,47.0,50.0,53.0,7,1.8094025939992555,1.6401011128572622,1.688730279692824,2.111415482941349,2.1584221114164355,1.0,2.3124163207350263,1788.7693718509688,1.8094011100275198,1.6401048457128353,1.6887285242275967,2.111414168340743,2.1584254921848416,1.0000198025718554,2.3124099872515878,1734.301199665859,914.8438828237406,3010.3837169841045,7
608,47.0,50.0,53.0,8,2.31068211482581,2.4070961005259126,2.2566996966278863,2.2604662990434607,2.076246423864828,1.2405712104815059,4.43377932427825,10000000.000000006,2.310728130805063,2.4071197447517942,2.2566958214066575,2.2604447775255117,2.0763172963880363,1.2405814008054201,4.433788370001084,14277.177548596344,46675.662700748595,57048.032189803846,7
609,47.0,50.0,53.0,9,1.3444192195945257,1.5933340943581853,1.9752838496711835,1.725903269984378,1.0,1.3119329858975282,3.807949742865504,2947.1773846239794,1.3444201636639128,1.5933458357520704,1.975282680747851,1.725893608689397,1.0,1.3119501022420839,3.8079469810372673,2779.2565633747895,1151.0983838003458,4824.207412943399,7
610,47.0,50.0,53.0,10,3.9710953189113978,1.0,2.010535885978109,1.7726157849005735,1.2308942239117069,1.1478359088109664,2.587548513574436,3190.6307765816055,4.229717919137543,1.0,2.231125130139301,1.600937243061917,1.2413449354259882,1.1825085416767598,2.629812844842861,3385.2322648658364,1753.376856519988,13520.89504087662,7
611,47.0,50.0,53.0,11,2.7305343389119416,1.0,1.0,1.210718503835243,1.8141105712606642,1.1233913819254344,2.5496189023953515,1391.241152634126,2.7305337798871236,1.0000008244659164,1.0,1.2107217947790974,1.8141101969207127,1.123391987545205,2.549618269692631,1381.1321805566652,814.8679865284325,2681.403203533731,7
612,47.0,50.0,53.0,12,3.031394240910947,1.0590314792586248,1.3522947586832683,1.027742645269528,1.0,1.314133399798837,3.0160333331742626,2091.308828089669,3.1287420524085734,1.493513609502483,1.274983981038651,1.0190193768897917,1.1121379987363524,1.7322894994667184,3.0396323725730534,3079.0851424120992,1371.9692836478523,28433.862033319914,7
613,47.0,50.0,53.0,13,3.264242205540943,1.0,1.9541050594063214,1.3383902483993029,1.0,1.0,2.202571543278184,1261.8382817582653,3.474112067862578,1.596427032334823,1.742746961818352,1.2564033660618323,1.1778057381779226,1.0038558291339457,2.0941243868469983,1296.6584097853213,781.2366918956561,2383.0111909188176,7
614,47.0,50.0,53.0,14,2.9246836788356605,1.3973952369253004,1.0356333776431301,1.0,1.0,1.463200638224134,2.8155242313205333,2405.048430486045,3.2292772401099077,1.640661159347474,1.0,1.0,1.0,1.891051194970132,2.873191428481586,3117.4115082149383,1217.1584825147015,6692.923359117793,7
615,47.0,50.0,53.0,15,4.088893782121241,1.684553170519291,1.7909475994464072,1.0,1.0,1.0,3.1849885582600517,6582.41903227785,4.088913799323726,1.684576236669503,1.7909653969832964,1.0,1.0,1.0,3.1849802410033163,4218.346440214992,1428.7154345116955,7842.699225707404,7
616,47.0,50.0,53.0,16,1.8738950624026582,1.0,1.3984204218415348,1.0660346604708626,1.8483137561677287,1.2798027100648783,2.518818687342988,2081.369340185186,1.873902997228982,1.0,1.398431650150753,1.0660298519069413,1.8482887533741752,1.279900485502194,2.518811402245237,1809.6462970934574,222.74762363980756,3215.6022663737594,7
617,47.0,50.0,53.0,17,1.2170036993698385,1.4884506497534615,1.3121585477832172,1.0,1.0,1.2519574744995834,2.6644694234615285,1500.5789185885412,1.5685631369945046,2.289410106810623,1.2447570167414268,1.0,1.3306628438119004,1.4291141795354234,2.713539935059423,1964.2991511856162,1108.3180210728074,13230.623870441668,7
618,47.0,50.0,53.0,18,1.0,1.9589596507135076,1.7399350975666015,1.0,1.3137178570242922,1.8855938757986592,2.931931801826693,1851.3352354198848,1.00002423194886,1.95898630954093,1.739930704405703,1.0,1.3137180997563283,1.8855868453826174,2.931932745077267,1758.6398598602523,742.0219253909827,10879.896759284897,7
619,47.0,50.0,53.0,19,2.3057398328067293,1.0,2.50857093407011,1.0,1.8280294606061032,1.1653329461122808,2.5732557864686956,4911.8297156172375,2.3057441712302,1.0,2.5085700274273153,1.0,1.8280309471221041,1.1653325739660754,2.5732544690392323,4694.420730287235,2047.3950444070003,27957.83286231523,7
620,48.0,51.0,54.0,0,1.0,1.4486989209255614,1.0,1.0,1.0,1.8838732978049328,1.3327355607834876,826.0286801949102,1.0,1.167191879968874,1.0,1.0,1.0,1.5084616582975316,1.4368971075020804,741.6500323062284,428.302893656847,1409.372769725522,7
621,48.0,51.0,54.0,1,1.0,2.0791022581303973,1.0,1.0,1.4017711743680643,2.747070948419756,1.2392142011639498,1387.889052985293,1.0,2.0790765035471113,1.0,1.0,1.4017586327687628,2.747068500128689,1.2392202071498224,1330.757335816185,610.7081541739525,2474.1281151573985,7
622,48.0,51.0,54.0,2,1.0,1.7835011304579156,1.0,1.0,1.513702364688218,2.155400269028062,2.534220060102,1250.3790598250887,1.0,2.2388309097673402,1.0,1.0,1.3729263574791384,1.7790245743569926,2.6022405450156953,1067.163666731003,616.2870175371543,2027.9530064256792,7
623,48.0,51.0,54.0,3,1.0,1.784683163305253,1.0,1.5016446962948073,1.1384901385209607,1.569802151633772,1.8842294132629815,957.6472247274132,1.1347245571784426,1.8675866156788212,1.0,1.5694313062966743,1.062219338686104,1.5906614614721064,1.7818633447359449,1011.5869020348481,634.7707810268672,2132.6870135818845,7
624,48.0,51.0,54.0,4,1.0,1.9519364578302418,1.0,1.0,1.08506543840477,1.9849299675434728,1.0,1102.36498995718,1.0,1.6310895314558378,1.0,1.2044581064402715,1.0936870193447361,1.7871636187425295,1.0,1078.9818438440218,623.1120148199225,2050.4113308176943,7
625,48.0,51.0,54.0,5,1.0,1.3607159968797489,1.0,1.0,1.0,2.4637525361766053,2.9446347069759544,1661.1165403869493,1.0,1.126766864930727,1.0,1.0994808143141124,1.0,2.690066546709533,2.90732558664462,1662.6355934457386,960.172055214914,3159.540523570444,7
626,48.0,51.0,54.0,6,1.0,2.93104608745934,1.0,1.0,1.8205089646191834,1.9673027413533184,1.0,1071.1825691613794,1.0,2.786134628396274,1.0,1.0,2.021583512398096,1.5887980100171957,1.0,1104.3540488880537,651.5688888439516,2144.051471836935,7
627,48.0,51.0,54.0,7,1.0,2.2494349184582747,1.0,1.0,1.6593842486540384,1.8352319931355086,1.4284348761027417,1318.2779988293016,1.0,2.249419402471076,1.0,1.0,1.6593951551187096,1.8352181896478452,1.428420803450189,1257.1606943347322,663.1522662615712,2182.167713766709,7
628,48.0,51.0,54.0,8,1.0,1.7962397448609555,1.0,1.334628388202327,1.9218583901230957,1.3722815782409936,2.3040536932677496,1247.125188518004,1.0,1.7483102931768044,1.0,1.7958163627758839,1.7980701776248311,1.2594593657032098,1.9881360065235576,1209.0173318357613,698.207509135152,2297.5204360430225,7
629,48.0,51.0,54.0,9,1.0,1.3678269767166207,1.0,1.0,1.0,1.1857899618272023,1.3999627893378974,986.2906797011179,1.0,1.2939739739972649,1.0,1.0,1.0737916117023183,1.0097839607385362,1.0,965.4518411176829,569.6165862594329,1874.3793650417238,7
