,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
862,60.0,62.0,64.0,2,,,,,,,,,,,,,,,5
863,60.0,62.0,64.0,3,,,,,,,,,,,,,,,5
864,60.0,62.0,64.0,4,,,,,,,,,,,,,,,5
865,60.0,62.0,64.0,5,,,,,,,,,,,,,,,5
866,60.0,62.0,64.0,6,,,,,,,,,,,,,,,5
867,60.0,62.0,64.0,7,,,,,,,,,,,,,,,5
868,60.0,62.0,64.0,8,,,,,,,,,,,,,,,5
869,60.0,62.0,64.0,9,,,,,,,,,,,,,,,5
870,60.0,62.0,64.0,10,,,,,,,,,,,,,,,5
871,60.0,62.0,64.0,11,,,,,,,,,,,,,,,5
872,60.0,62.0,64.0,12,,,,,,,,,,,,,,,5
873,60.0,62.0,64.0,13,,,,,,,,,,,,,,,5
874,60.0,62.0,64.0,14,,,,,,,,,,,,,,,5
875,60.0,62.0,64.0,15,,,,,,,,,,,,,,,5
876,60.0,62.0,64.0,16,,,,,,,,,,,,,,,5
877,60.0,62.0,64.0,17,,,,,,,,,,,,,,,5
878,60.0,62.0,64.0,18,,,,,,,,,,,,,,,5
879,60.0,62.0,64.0,19,,,,,,,,,,,,,,,5
880,61.0,63.0,65.0,0,,,,,,,,,,,,,,,5
881,61.0,63.0,65.0,1,,,,,,,,,,,,,,,5
882,61.0,63.0,65.0,2,,,,,,,,,,,,,,,5
883,61.0,63.0,65.0,3,,,,,,,,,,,,,,,5
884,61.0,63.0,65.0,4,,,,,,,,,,,,,,,5
885,61.0,63.0,65.0,5,,,,,,,,,,,,,,,5
886,61.0,63.0,65.0,6,,,,,,,,,,,,,,,5
887,61.0,63.0,65.0,7,,,,,,,,,,,,,,,5
888,61.0,63.0,65.0,8,,,,,,,,,,,,,,,5
889,61.0,63.0,65.0,9,,,,,,,,,,,,,,,5
890,61.0,63.0,65.0,10,,,,,,,,,,,,,,,5
891,61.0,63.0,65.0,11,,,,,,,,,,,,,,,5
892,61.0,63.0,65.0,12,,,,,,,,,,,,,,,5
893,61.0,63.0,65.0,13,,,,,,,,,,,,,,,5
894,61.0,63.0,65.0,14,,,,,,,,,,,,,,,5
895,61.0,63.0,65.0,15,,,,,,,,,,,,,,,5
896,61.0,63.0,65.0,16,,,,,,,,,,,,,,,5
897,61.0,63.0,65.0,17,,,,,,,,,,,,,,,5
898,61.0,63.0,65.0,18,,,,,,,,,,,,,,,5
899,61.0,63.0,65.0,19,,,,,,,,,,,,,,,5
900,62.0,64.0,66.0,0,,,,,,,,,,,,,,,5
901,62.0,64.0,66.0,1,,,,,,,,,,,,,,,5
902,62.0,64.0,66.0,2,,,,,,,,,,,,,,,5
903,62.0,64.0,66.0,3,,,,,,,,,,,,,,,5
904,62.0,64.0,66.0,4,,,,,,,,,,,,,,,5
905,62.0,64.0,66.0,5,,,,,,,,,,,,,,,5
906,62.0,64.0,66.0,6,,,,,,,,,,,,,,,5
907,62.0,64.0,66.0,7,,,,,,,,,,,,,,,5
908,62.0,64.0,66.0,8,,,,,,,,,,,,,,,5
909,62.0,64.0,66.0,9,,,,,,,,,,,,,,,5
910,62.0,64.0,66.0,10,,,,,,,,,,,,,,,5
911,62.0,64.0,66.0,11,,,,,,,,,,,,,,,5
912,62.0,64.0,66.0,12,,,,,,,,,,,,,,,5
913,62.0,64.0,66.0,13,,,,,,,,,,,,,,,5
914,62.0,64.0,66.0,14,,,,,,,,,,,,,,,5
915,62.0,64.0,66.0,15,,,,,,,,,,,,,,,5
916,62.0,64.0,66.0,16,,,,,,,,,,,,,,,5
917,62.0,64.0,66.0,17,,,,,,,,,,,,,,,5
918,62.0,64.0,66.0,18,,,,,,,,,,,,,,,5
919,62.0,64.0,66.0,19,,,,,,,,,,,,,,,5
920,63.0,65.0,67.0,0,,,,,,,,,,,,,,,5
921,63.0,65.0,67.0,1,,,,,,,,,,,,,,,5
922,63.0,65.0,67.0,2,,,,,,,,,,,,,,,5
923,63.0,65.0,67.0,3,,,,,,,,,,,,,,,5
924,63.0,65.0,67.0,4,,,,,,,,,,,,,,,5
925,63.0,65.0,67.0,5,,,,,,,,,,,,,,,5
926,63.0,65.0,67.0,6,,,,,,,,,,,,,,,5
927,63.0,65.0,67.0,7,,,,,,,,,,,,,,,5
928,63.0,65.0,67.0,8,,,,,,,,,,,,,,,5
929,63.0,65.0,67.0,9,,,,,,,,,,,,,,,5
930,63.0,65.0,67.0,10,,,,,,,,,,,,,,,5
931,63.0,65.0,67.0,11,,,,,,,,,,,,,,,5
932,63.0,65.0,67.0,12,,,,,,,,,,,,,,,5
933,63.0,65.0,67.0,13,,,,,,,,,,,,,,,5
934,63.0,65.0,67.0,14,,,,,,,,,,,,,,,5
935,63.0,65.0,67.0,15,,,,,,,,,,,,,,,5
936,63.0,65.0,67.0,16,,,,,,,,,,,,,,,5
937,63.0,65.0,67.0,17,,,,,,,,,,,,,,,5
938,63.0,65.0,67.0,18,,,,,,,,,,,,,,,5
939,63.0,65.0,67.0,19,,,,,,,,,,,,,,,5
940,64.0,66.0,68.0,0,,,,,,,,,,,,,,,5
941,64.0,66.0,68.0,1,,,,,,,,,,,,,,,5
942,64.0,66.0,68.0,2,,,,,,,,,,,,,,,5
943,64.0,66.0,68.0,3,,,,,,,,,,,,,,,5
944,64.0,66.0,68.0,4,,,,,,,,,,,,,,,5
945,64.0,66.0,68.0,5,,,,,,,,,,,,,,,5
946,64.0,66.0,68.0,6,,,,,,,,,,,,,,,5
947,64.0,66.0,68.0,7,,,,,,,,,,,,,,,5
948,64.0,66.0,68.0,8,,,,,,,,,,,,,,,5
949,64.0,66.0,68.0,9,,,,,,,,,,,,,,,5
950,64.0,66.0,68.0,10,,,,,,,,,,,,,,,5
951,64.0,66.0,68.0,11,,,,,,,,,,,,,,,5
952,64.0,66.0,68.0,12,,,,,,,,,,,,,,,5
953,64.0,66.0,68.0,13,,,,,,,,,,,,,,,5
954,64.0,66.0,68.0,14,,,,,,,,,,,,,,,5
955,64.0,66.0,68.0,15,,,,,,,,,,,,,,,5
956,64.0,66.0,68.0,16,,,,,,,,,,,,,,,5
957,64.0,66.0,68.0,17,,,,,,,,,,,,,,,5
958,64.0,66.0,68.0,18,,,,,,,,,,,,,,,5
959,64.0,66.0,68.0,19,,,,,,,,,,,,,,,5
960,65.0,67.0,69.0,0,,,,,,,,,,,,,,,5
961,65.0,67.0,69.0,1,,,,,,,,,,,,,,,5
962,65.0,67.0,69.0,2,,,,,,,,,,,,,,,5
963,65.0,67.0,69.0,3,,,,,,,,,,,,,,,5
964,65.0,67.0,69.0,4,,,,,,,,,,,,,,,5
965,65.0,67.0,69.0,5,,,,,,,,,,,,,,,5
966,65.0,67.0,69.0,6,,,,,,,,,,,,,,,5
967,65.0,67.0,69.0,7,,,,,,,,,,,,,,,5
968,65.0,67.0,69.0,8,,,,,,,,,,,,,,,5
969,65.0,67.0,69.0,9,,,,,,,,,,,,,,,5
970,65.0,67.0,69.0,10,,,,,,,,,,,,,,,5
971,65.0,67.0,69.0,11,,,,,,,,,,,,,,,5
972,65.0,67.0,69.0,12,,,,,,,,,,,,,,,5
973,65.0,67.0,69.0,13,,,,,,,,,,,,,,,5
974,65.0,67.0,69.0,14,,,,,,,,,,,,,,,5
975,65.0,67.0,69.0,15,,,,,,,,,,,,,,,5
976,65.0,67.0,69.0,16,,,,,,,,,,,,,,,5
977,65.0,67.0,69.0,17,,,,,,,,,,,,,,,5
978,65.0,67.0,69.0,18,,,,,,,,,,,,,,,5
979,65.0,67.0,69.0,19,,,,,,,,,,,,,,,5
980,66.0,68.0,70.0,0,,,,,,,,,,,,,,,5
981,66.0,68.0,70.0,1,,,,,,,,,,,,,,,5
982,66.0,68.0,70.0,2,,,,,,,,,,,,,,,5
983,66.0,68.0,70.0,3,,,,,,,,,,,,,,,5
984,66.0,68.0,70.0,4,,,,,,,,,,,,,,,5
985,66.0,68.0,70.0,5,,,,,,,,,,,,,,,5
986,66.0,68.0,70.0,6,,,,,,,,,,,,,,,5
987,66.0,68.0,70.0,7,,,,,,,,,,,,,,,5
988,66.0,68.0,70.0,8,,,,,,,,,,,,,,,5
989,66.0,68.0,70.0,9,,,,,,,,,,,,,,,5
990,66.0,68.0,70.0,10,,,,,,,,,,,,,,,5
991,66.0,68.0,70.0,11,,,,,,,,,,,,,,,5
992,66.0,68.0,70.0,12,,,,,,,,,,,,,,,5
993,66.0,68.0,70.0,13,,,,,,,,,,,,,,,5
994,66.0,68.0,70.0,14,,,,,,,,,,,,,,,5
995,66.0,68.0,70.0,15,,,,,,,,,,,,,,,5
996,66.0,68.0,70.0,16,,,,,,,,,,,,,,,5
997,66.0,68.0,70.0,17,,,,,,,,,,,,,,,5
998,66.0,68.0,70.0,18,,,,,,,,,,,,,,,5
999,66.0,68.0,70.0,19,,,,,,,,,,,,,,,5
1000,67.0,69.0,71.0,0,,,,,,,,,,,,,,,5
1001,67.0,69.0,71.0,1,,,,,,,,,,,,,,,5
1002,67.0,69.0,71.0,2,,,,,,,,,,,,,,,5
1003,67.0,69.0,71.0,3,,,,,,,,,,,,,,,5
1004,67.0,69.0,71.0,4,,,,,,,,,,,,,,,5
1005,67.0,69.0,71.0,5,,,,,,,,,,,,,,,5
1006,67.0,69.0,71.0,6,,,,,,,,,,,,,,,5
1007,67.0,69.0,71.0,7,,,,,,,,,,,,,,,5
1008,67.0,69.0,71.0,8,,,,,,,,,,,,,,,5
1009,67.0,69.0,71.0,9,,,,,,,,,,,,,,,5
1010,67.0,69.0,71.0,10,,,,,,,,,,,,,,,5
1011,67.0,69.0,71.0,11,,,,,,,,,,,,,,,5
1012,67.0,69.0,71.0,12,,,,,,,,,,,,,,,5
1013,67.0,69.0,71.0,13,,,,,,,,,,,,,,,5
1014,67.0,69.0,71.0,14,,,,,,,,,,,,,,,5
1015,67.0,69.0,71.0,15,,,,,,,,,,,,,,,5
1016,67.0,69.0,71.0,16,,,,,,,,,,,,,,,5
1017,67.0,69.0,71.0,17,,,,,,,,,,,,,,,5
1018,67.0,69.0,71.0,18,,,,,,,,,,,,,,,5
1019,67.0,69.0,71.0,19,,,,,,,,,,,,,,,5
1020,68.0,70.0,72.0,0,,,,,,,,,,,,,,,5
1021,68.0,70.0,72.0,1,,,,,,,,,,,,,,,5
1022,68.0,70.0,72.0,2,,,,,,,,,,,,,,,5
1023,68.0,70.0,72.0,3,,,,,,,,,,,,,,,5
1024,68.0,70.0,72.0,4,,,,,,,,,,,,,,,5
1025,68.0,70.0,72.0,5,,,,,,,,,,,,,,,5
1026,68.0,70.0,72.0,6,,,,,,,,,,,,,,,5
1027,68.0,70.0,72.0,7,,,,,,,,,,,,,,,5
1028,68.0,70.0,72.0,8,,,,,,,,,,,,,,,5
1029,68.0,70.0,72.0,9,,,,,,,,,,,,,,,5
1030,68.0,70.0,72.0,10,,,,,,,,,,,,,,,5
1031,68.0,70.0,72.0,11,,,,,,,,,,,,,,,5
1032,68.0,70.0,72.0,12,,,,,,,,,,,,,,,5
1033,68.0,70.0,72.0,13,,,,,,,,,,,,,,,5
1034,68.0,70.0,72.0,14,,,,,,,,,,,,,,,5
1035,68.0,70.0,72.0,15,,,,,,,,,,,,,,,5
1036,68.0,70.0,72.0,16,,,,,,,,,,,,,,,5
1037,68.0,70.0,72.0,17,,,,,,,,,,,,,,,5
1038,68.0,70.0,72.0,18,,,,,,,,,,,,,,,5
1039,68.0,70.0,72.0,19,,,,,,,,,,,,,,,5
1040,69.0,71.0,73.0,0,,,,,,,,,,,,,,,5
1041,69.0,71.0,73.0,1,,,,,,,,,,,,,,,5
1042,69.0,71.0,73.0,2,,,,,,,,,,,,,,,5
1043,69.0,71.0,73.0,3,,,,,,,,,,,,,,,5
1044,69.0,71.0,73.0,4,,,,,,,,,,,,,,,5
1045,69.0,71.0,73.0,5,,,,,,,,,,,,,,,5
1046,69.0,71.0,73.0,6,,,,,,,,,,,,,,,5
1047,69.0,71.0,73.0,7,,,,,,,,,,,,,,,5
1048,69.0,71.0,73.0,8,,,,,,,,,,,,,,,5
1049,69.0,71.0,73.0,9,,,,,,,,,,,,,,,5
1050,69.0,71.0,73.0,10,,,,,,,,,,,,,,,5
1051,69.0,71.0,73.0,11,,,,,,,,,,,,,,,5
1052,69.0,71.0,73.0,12,,,,,,,,,,,,,,,5
1053,69.0,71.0,73.0,13,,,,,,,,,,,,,,,5
1054,69.0,71.0,73.0,14,,,,,,,,,,,,,,,5
1055,69.0,71.0,73.0,15,,,,,,,,,,,,,,,5
1056,69.0,71.0,73.0,16,,,,,,,,,,,,,,,5
1057,69.0,71.0,73.0,17,,,,,,,,,,,,,,,5
1058,69.0,71.0,73.0,18,,,,,,,,,,,,,,,5
1059,69.0,71.0,73.0,19,,,,,,,,,,,,,,,5
1060,70.0,72.0,74.0,0,3.9243565263951865,2.011876111371222,1.0,13.092555131159145,1.0,96.42149823676685,7.106641373213316,7.542533324803115,1.0,14.586451284825976,1.0,246.62402751836464,111.92936633525777,689.2738505842133,5
1061,70.0,72.0,74.0,1,4.414033566284074,2.95527962431397,1.0,1.0,1.0,284.13264776145087,6.37637197354302,6.359665121635131,1.0,4.26217033441723,10.36457576606277,100000000000.0,708975000000.0,866525000000.0001,5
1062,70.0,72.0,74.0,2,1.0,2.0242673163243943,1.0,1.0,9.13871972285181,1596.4140748215682,2.707024956552079,10.909861731920026,1.0,1.0,8.707492150660864,100000000000.0,673526250000.0,866525000000.0001,5
1063,70.0,72.0,74.0,3,1.0,1.0,1.0,1.0,1.0,358.04263571440555,1.0,1.0,1.0,1.0,1.0,296.34284575640044,174.84227899627624,575.3357043894562,5
1064,70.0,72.0,74.0,4,1.0,1.0,1.0,2.201888873918078,1.0,92.27018799049428,1.0,1.0,1.0,1.0,1.0,97.43390477870538,28.63587605291668,189.16334590156353,5
1065,70.0,72.0,74.0,5,6.735433578571665,1.0,1.0,1.0,1.0,113.01796886784703,6.72246187091206,1.0,1.0,1.0,1.0,216.09429444653497,30.53164715209428,537.7482977626624,5
1066,70.0,72.0,74.0,6,1.0,1.0,3.632539671522073,1.0,1.0,356.8310416961777,1.0,1.208399985141215,1.0,1.0,1.0,205.99215375340285,56.04908289945379,399.92408312038856,5
1067,70.0,72.0,74.0,7,1.3761468960492904,1.0,3.760340241351212,1.0,36.47155606715135,10000000.000000006,1.4436591393184959,1.0,3.7610195765007983,1.0,36.48857270284704,100000000000.0,708940382080.0781,866525000000.0001,5
1068,70.0,72.0,74.0,8,2.6437573516821042,1.0,1.0,1.0,12.586128451453579,200.67856153463333,2.1302250920229153,1.0,1.0,1.0,12.395826880848976,204.63214406990397,107.94345599687435,355.1985517845866,5
1069,70.0,72.0,74.0,9,9.89632759626512,1.0,1.0,1.0,1.0,124.01112787473939,8.855084216534323,1.3638571777597817,1.0,1.0004237288725504,1.0,164.96367075420537,68.2664053663366,1113.2878481420544,5
1070,70.0,72.0,74.0,10,1.5220737408478475,1.3922156236871888,2.4728276653885404,1.0304350890325473,1.0,393.3555231471896,1.651514854072597,2.879449718241314,2.8008653810898143,1.0,8.86244294088716,451.41403240983175,111.64522820163614,1277.0387229686346,5
1071,70.0,72.0,74.0,11,1.0729074770027793,2.1949549381426374,1.0,1.0,37.06561066843059,469.6982280117649,1.170565077946674,2.7042790365390346,1.0,1.0,36.95048505093402,572.5011278970685,96.5129387962206,2144.787398569768,5
1072,70.0,72.0,74.0,12,1.0,3.4455890371255498,1.0,1.0,76.29710548409328,313.9382942354074,1.8090632991336262,6.551678645664831,1.0,1.0,76.11271084371828,1352.832381552367,228.94086457040055,2854.1294449776606,5
1073,70.0,72.0,74.0,13,1.0,1.0,1.0,1.0,52.742197247853504,205.7116560049457,1.0,1.0,1.0,1.0,38.61286645781244,207.63239622073792,77.32084694177611,528.5882143190958,5
1074,70.0,72.0,74.0,14,3.011183496399054,4.455502535964401,1.0,1.0,26.076300141163657,1518.1639403500014,4.83144485288334,6.606761480568763,1.0,1.0,25.914883674432584,100000000000.0,708975000000.0,823198750000.0001,5
1075,70.0,72.0,74.0,15,1.0,1.0,1.0,2.2578822355384705,1.0,836552.709123504,1.0,1.4775407718131166,1.0,3.721202406601731,1.0,100000000000.0,708975000000.0,866525000000.0001,5
1076,70.0,72.0,74.0,16,1.0,1.0,1.9793840643475826,1.0,1.0,77.48788426307506,1.0,3.518930367305721,1.0,1.0,1.0,100.92964752954526,10.861108344681917,228.45790111548047,5
1077,70.0,72.0,74.0,17,1.1453702310896232,1.079472091302914,2.7037469237525045,8.546881254981225,6.237538270210809,1595.625265709906,1.5414449979824616,1.651712578121319,2.3742224071713824,8.84731952746165,6.452548713489726,100000000000.0,521187187500.0,633050000000.0,5
1078,70.0,72.0,74.0,18,1.0,3.9701838682713073,1.0,1.0,2.5598811899113816,10000000.000000006,1.0,3.970226165190962,1.0,1.0,2.5601167638769797,625.0637265631887,250.00586017533774,3700.013215098742,5
1079,70.0,72.0,74.0,19,1.6222726626139201,1.0,1.7970484054305818,1.0,10.186140741970515,178.98542987743494,1.2838394930492445,1.0,1.8510598864544336,1.0,10.156339213740312,188.03665638095862,46.94024028694749,411.60088304135655,5
1080,71.0,73.0,75.0,0,1.2324251807232065,2.247242742199054,6.34294821930023,12.760903323348092,1.0,313.7150791154461,1.2324389760351966,2.247229918087078,6.342952161953281,12.760886270831582,1.0,287.7967357540843,50.08770112643198,624.426674042852,5
1081,71.0,73.0,75.0,1,7.874655968588377,1.0,2.5223544335632115,1.931301574818801,3.194622392748018,326.9036512553911,7.874639259050586,1.0,2.5223523702094304,1.9312913922115245,3.1946264775395683,308.02367245382965,98.12753927572886,560.0041489473098,5
1082,71.0,73.0,75.0,2,1.5799951208487355,3.7523025285409366,6.67073523282807,13.308956914490773,9.131156931432445,1503178.2872940183,2.6845173318241433,2.327847595592571,4.21117641321394,8.861711743109845,29.039211770045753,1994.3297237963977,486.0843678881939,5641.907651960425,5
1083,71.0,73.0,75.0,3,1.0406557602165634,1.6236399684637766,4.361173775856676,9.667819989899604,4.812524662791564,1072.0576696124149,1.0864814870356194,1.0,5.0244570299239655,9.28015234718629,5.0358822876097,744.343562233141,184.5932034589318,1882.664354809811,5
1084,71.0,73.0,75.0,4,3.51382429345206,1.0,1.0,7.77155973770917,14.290825672861464,181.75744152654138,2.722136946103588,1.0,1.0,7.5355447743487245,14.28625073142948,194.75891807884884,29.285878195405047,397.4731333141064,5
1085,71.0,73.0,75.0,5,1.0,1.0,3.8291698081886536,18.797342491118037,1.0,744.2900263259444,1.0,1.0,5.702308787899856,18.584210068785307,1.0,792.0814028741916,200.94122344635795,1505.2085377054752,5
1086,71.0,73.0,75.0,6,5.440187143050541,1.0,1.0,7.9590379926682955,1.0,110.17418712527055,3.2942862074160444,1.0,1.0,7.849888241046014,1.0,124.42039590437041,73.40803358357854,241.55634982630545,5
1087,71.0,73.0,75.0,7,2.7322110587318917,2.0552853604111063,5.146725417608623,8.325226660392437,27.793671678131236,3052.202148184347,3.029004375993563,1.0,2.5375083169174237,6.238664253058012,27.93447766177064,496.0215692660179,125.74498362744183,758.9765934858876,5
1088,71.0,73.0,75.0,8,6.367620208636676,1.0,1.0,7.401390296214386,1.0,162.83556613033062,3.806485452288756,1.0,1.0,1.8554476785746878,1.0,163.59628288164296,96.52180690016935,317.6144927911556,5
1089,71.0,73.0,75.0,9,7.4802905164722215,1.0,3.496403788206256,3.3903457597375612,1.0,151.2962148143044,6.28926046781844,1.0,1.0001422213708473,1.0,1.0,135.76271779233636,53.048704875889136,263.57693458571964,5
1090,71.0,73.0,75.0,10,2.972695642853763,1.6578634152153755,1.0,1.0,1.0,124.82771784254854,2.130221264051682,1.0,1.0,1.0,1.0,143.74609084266808,84.81019359717418,279.07627807617143,5
1091,71.0,73.0,75.0,11,6.2019427308955475,1.0,1.0,2.3402390726628295,1.0,98.05344672046922,4.400133438670687,1.0,1.0004994107092142,1.7638921802801253,1.0,112.75493272338238,65.11597364775332,214.27051157594045,5
1092,71.0,73.0,75.0,12,3.453589974277391,1.2250902669194872,1.0,1.0,1.0,145.4243105230441,2.8478257975947256,1.0131238005867438,1.0,1.0,1.0002299295990573,153.1561448534318,75.04639979300873,365.3403909843836,5
1093,71.0,73.0,75.0,13,3.6081673960754332,1.0,1.7662431230679734,5.495530491025455,1.0,172.9497471732162,3.1688557147464707,1.0,3.194859427499091,3.0427404852245203,1.0,194.91984212415346,30.59193321583659,372.4708676848079,5
1094,71.0,73.0,75.0,14,6.922465570485383,1.0,2.6950701673217505,3.98037561560711,1.0,124.05153340295391,5.3755987469860536,1.0,1.544253156643428,3.4845909423257773,1.0,136.38373456858116,80.46640339546288,264.78260946370267,5
1095,71.0,73.0,75.0,15,4.978605705567014,1.0,2.786067614978803,3.7400708540151038,1.0767419518474364,238.29449682942135,4.0855484507056214,1.0,1.6238408875988706,3.4680514754054492,1.3849910576017022,196.82455827297863,88.01903115981804,394.04363492543206,5
1096,71.0,73.0,75.0,16,1.469856567961688,1.0,11.22136714089688,13.62489843947526,1.0,1255.505688781207,1.4698220513462568,1.0,11.22137223828811,13.624895064301763,1.000004373580254,1086.6777300826218,330.60080172898216,2020.338232788225,5
1097,71.0,73.0,75.0,17,4.95105772358503,1.0,1.0,10.781344306983126,1.0,164.13796079947596,3.645093363109805,1.0,1.0,10.482835147419156,1.0,198.93410278800332,62.12467708097828,369.85590349538825,5
1098,71.0,73.0,75.0,18,6.055804170809885,1.0,2.5426454535035155,9.399871064945772,1.0,140.40114234476903,4.65212630858863,1.0,1.9455578137901575,9.12073325877063,1.0,154.6181344102476,89.29197262191798,313.1393813793012,5
1099,71.0,73.0,75.0,19,5.1192217522232975,1.0,1.0,6.874478568890557,1.0,418.1399264167878,3.6376638806219628,1.0,1.0,5.799090495430389,1.1490078992740451,391.15472785036445,39.182588068394494,743.3193530207728,5
1100,72.0,74.0,76.0,0,1.1658928188106406,1.754509247449574,4.606819036519429,1.0,1.0,185.18321066479376,1.0,1.3361562824419388,6.692131122246722,1.0,1.0,236.1938512369041,139.35437222977342,458.55925904669033,5
1101,72.0,74.0,76.0,1,1.0,1.0,2.0047847280693456,1.0667422485450317,1.0,209.5178793361769,1.0,1.0,3.647806139576359,1.0,3.909727184033769,226.2888511289836,133.51042216610034,439.329166956826,5
1102,72.0,74.0,76.0,2,1.0,1.0,3.539193265899847,1.0,1.0,217.89610025408646,1.0,1.0,5.078834998461947,1.0,1.0,229.52614266572434,135.42042417277736,445.61421629503667,5
1103,72.0,74.0,76.0,3,2.7497408602421785,1.0,5.605034001621924,4.254990891934952,1.0,353.5084758456815,2.74971652821877,1.0,5.6050197849116605,4.2549871753485915,1.0000129883955267,334.8849193007127,185.7323283198568,567.5154476440069,5
1104,72.0,74.0,76.0,4,1.0315947602270616,1.7680163564060096,4.501015283575745,1.0,1.0,217.47851466897026,1.0,1.098207658788814,4.743811424936296,1.0000024941926116,1.0,216.34899172380273,130.35026751359115,330.8891406114237,5
1105,72.0,74.0,76.0,5,1.547284888914359,1.0,7.004494534145045,1.0804964923402178,1.0,270.78102810773737,1.0,1.0,5.304736645448622,1.0,1.0,259.978230902496,153.38715623247265,504.73551409830753,5
1106,72.0,74.0,76.0,6,2.5195616078074856,1.456272597536119,1.0,1.0,1.0,206.02935227908574,1.5868636969287027,1.4759433331858507,1.213823690211042,1.0,1.0,228.6513152368818,173.8299638385006,350.7257118716837,5
1107,72.0,74.0,76.0,7,1.0006320859569495,1.0,4.54455519902485,3.588897765646863,1.0,287.0551531827649,1.0,1.0,1.5683071138787898,1.8154620406816837,1.0,257.9268366560375,148.95274816886166,490.1436585043739,5
1108,72.0,74.0,76.0,8,2.992453441213101,1.0,4.041051483060824,1.0,1.0,276.824179939021,2.55946622820364,1.0,3.825950574000247,1.0,1.0,315.8379022081217,182.39638852519025,600.1932442922928,5
1109,72.0,74.0,76.0,9,1.0,1.4553935899928854,6.716765985278067,1.0,1.0,303.5654211340526,1.0,1.8944860691956944,6.3166380682463945,1.0,1.0,312.61181126863937,180.53332100763922,594.0626375037702,5
1110,72.0,74.0,76.0,10,1.0,1.2331315969864411,5.305722376948148,1.0,1.0,209.54213956194988,1.0,1.4215144865822755,4.695213127525568,1.0,1.1398019387166562,211.80824566440268,127.61446801280262,323.94441880172974,5
1111,72.0,74.0,76.0,11,1.0,2.3801828462812837,4.28863928812668,1.1673712751598158,1.0,206.33534054219191,1.0,1.0,1.847401562156921,1.0,1.0,197.4932029765676,116.52098975617488,383.42376971049003,5
1112,72.0,74.0,76.0,12,1.0,2.776389210656767,2.049646878002382,1.0,1.0,197.77250207611075,1.0,1.5165181607310647,2.033083135501367,1.0,1.0,211.49610548223941,127.42640355304924,323.46702440389424,5
1113,72.0,74.0,76.0,13,1.0,1.0,2.2769557245308145,1.0,1.0,219.94866876997287,1.0,1.0,3.6794906708535375,1.0,1.0,253.7412041125183,149.7073104263858,492.6266197791328,5
1114,72.0,74.0,76.0,14,4.390433148250153,1.2155951661724054,3.8533474932266856,1.0,1.0,196.9023572119985,2.1518667033223378,1.0,6.2515097022608845,1.0,1.0,210.748516253105,124.34162458933196,409.1583373238701,5
1115,72.0,74.0,76.0,15,1.706686091530591,1.2930809484376902,4.630548146364946,1.0,1.0,259.40500965356335,1.0,1.1623232998567599,4.668737274706972,1.0,1.0,264.99692178621393,156.3481838538662,514.4790665276795,5
1116,72.0,74.0,76.0,16,1.0,4.490622101663214,3.9048966737443784,1.0,1.0115338346592495,224.3979338552113,1.0,3.395157829673202,3.618026395249974,1.0,1.0,234.21687504741064,138.18795627797226,454.7210527095669,5
1117,72.0,74.0,76.0,17,1.65852950626841,1.2598080283089272,8.73696041855843,1.0,1.0,217.44969620938932,1.0,1.0,8.045231478825386,1.0,1.0,215.95714735617725,127.41471694014459,419.2706497603049,5
1118,72.0,74.0,76.0,18,1.0,1.984851054056208,2.202823112676317,2.3434474569303423,10.91642467010035,244.91998030333679,1.0,1.5106322181371639,2.2418717234693126,2.2383085977461805,10.815308934486522,253.95695030952788,143.48567692488325,472.15372321435945,5
1119,72.0,74.0,76.0,19,1.8431253738740427,1.9581625194888534,1.3684988930645214,1.0,1.0,198.1726137164419,1.5088078024045546,1.8116783190805943,1.3181135591876518,1.0,1.0,214.48112706720497,129.22487905799102,328.0323853010541,5
1120,73.0,75.0,77.0,0,6.513330311937305,7.045802011176636,3.682847092523397,1.0,1.0,453.0060331953376,7.926175169998409,5.219127456482215,1.8024342828209914,1.0,1.0,442.85286710406626,261.28319159139915,859.7780236127236,5
1121,73.0,75.0,77.0,1,1.0,3.548503516823435,4.760845695239401,1.0,8.96250654533695,309.77103220899,2.8769063398445436,1.4321858821112512,3.205660550434554,1.0,7.71590954774645,303.0696483456318,162.50304005580358,513.599440390856,5
1122,73.0,75.0,77.0,2,6.679596074557645,4.583466216703793,1.0,1.0,1.6642746183765702,466.0104923429583,7.014579551527209,3.6240689031252855,1.0,1.0,1.14799546307047,493.25916076985834,297.1886443638396,754.4019433851315,5
1123,73.0,75.0,77.0,3,7.426538623009456,1.0,6.711939416936947,1.0,5.474365478096553,365.46427763044744,7.453102102964618,1.0,3.9385139680431234,1.0,4.25189938676198,361.0284597643054,208.49393551388636,686.0697878021048,5
1124,73.0,75.0,77.0,4,5.267419421632798,4.44065722675454,3.3414176362847803,1.0,3.112309360208744,309.4097450270259,5.267435426584739,4.440654670825911,3.341416367422175,1.0,3.1123027749016026,303.172209930489,167.50264598659516,551.1839205541808,5
